year,doy,hour,solar,netsolar,dw_solar,up_solar,temp,rh,windspeed,precip,day_length
2006,226,17,202.009,81.91,98.09,23.2,24.27,0.84905,2.805,0.127,14.19260867
2006,226,18,71.369,31.12,37.44,12.155,23.475,0.8517,3.405,0.127,14.1926087
2006,226,19,1.587,0.8,0.945,1.225,21.44,0.82535,3.135,0.127,14.18539184
2006,226,20,0.391,0,0,0.26,19.735,0.8971,2.75,0.127,14.19074463
2006,226,21,0.299,0,0,0.14,19.06,0.9127,3.27,0.127,14.19109023
2006,226,22,0,0,0,0.1,18.12,0.86025,3.095,0.127,14.19124295
2006,226,23,0,0,0,0.02,17.47,0.8656,2.035,0.127,14.19140476
2006,227,0,0.046,0,0,0,16.65,0.8883,1.69,0,14.19157677
2006,227,1,0.437,0,0,0,15.78,0.9192,2.02,0,14.19175847
2006,227,2,0.46,0,0,0,15.36,0.91845,2,0,14.19193873
2006,227,3,0.46,0,0,0,15.34,0.91645,1.665,0,14.19209228
2006,227,4,0.805,0,0,0.05,15.05,0.91865,2.47,0,14.19221121
2006,227,5,78.292,30.26,29.675,9.6,14.545,0.93135,1.31,0,14.21956106
2006,227,6,393.875,159.48,186.09,47.885,16,0.918,1.54,0,14.21638705
2006,227,7,789.429,324.425,392.82,86.985,18.995,0.8555,1.68,0,14.2162941
2006,227,8,1155.106,480.16,590.835,119.13,21.52,0.78715,2.19,0,14.2162926
2006,227,9,1461.42,615.4,758.71,142.215,23.485,0.7055,1.87,0,14.21629262
2006,227,10,1697.515,720.83,889.035,158.995,25.365,0.54905,1.34,0,14.21629258
2006,227,11,1763.732,749.19,925.195,164.325,25.885,0.5124,1.73,0,14.21629259
2006,227,12,1469.7,615.465,761.605,137.045,26.14,0.5043,1.845,0,14.2162926
2006,227,13,1433.636,596.265,737.8,139.705,26.38,0.51085,2.095,0,14.21629264
2006,227,14,1405.162,575.81,713.715,139.65,26.965,0.4898,1.81,0,14.21629275
2006,227,15,1198.438,483.23,604.915,128.9,26.565,0.53535,2.655,0,14.21629266
2006,227,16,807.507,315.84,391.16,92.94,26.485,0.5085,2.095,0,14.2162926
2006,227,17,402.339,155.39,186.385,50.835,26.41,0.5579,0.99,0,14.21629259
2006,227,18,86.158,29.965,34.075,11.645,25.045,0.6223,1.565,0,14.2162925
2006,227,19,0.644,0,0,0,23.185,0.69,1.385,0,14.2119439
2006,227,20,0.368,0,0,0,21.41,0.75145,1.385,0,14.21880849
2006,227,21,0.115,0,0,0,20.055,0.80095,1.13,0,14.21921717
2006,227,22,0.437,0,0,0,19.305,0.84065,1.68,0,14.219376
2006,227,23,0.46,0,0,0.01,17.9,0.8965,1.31,0,14.21956302
2006,228,0,0.46,0,0,0.005,18.595,0.8589,1.88,0,14.21976257
2006,228,1,0.46,0,0,0,18.71,0.85435,2.025,0,14.21995961
2006,228,2,0.46,0,0,0,17.41,0.88675,1.64,0,14.22014073
2006,228,3,0.46,0,0,0,16.575,0.9262,1.425,0,14.2202937
2006,228,4,0.759,0,0,0,16.815,0.9294,1.505,0,14.22041172
2006,228,5,57.914,21.745,22.23,5.38,17.155,0.9254,1.315,0,14.24143169
2006,228,6,334.121,133.39,156.085,40.005,18.115,0.8994,1.975,0,14.23519168
2006,228,7,710.746,287.855,353.88,79.1,20.195,0.8505,2.475,0,14.23501108
2006,228,8,1117.662,457.37,573.275,120.015,22.31,0.7382,2.805,0,14.23500819
2006,228,9,1431.06,593.76,743.975,143.885,23.895,0.63195,2.495,0,14.23500815
2006,228,10,1666.81,693.845,871.545,159.96,24.895,0.588,2.665,0,14.23500813
2006,228,11,1803.246,756.67,950.1,173.59,25.705,0.52835,2.965,0,14.23500814
2006,228,12,1829.765,765.16,958.24,173.775,26.145,0.5143,2.48,0,14.23500815
2006,228,13,1667.408,692.54,865.3,160.53,26.365,0.47555,2.27,0,14.23500818
2006,228,14,1454.704,596.915,744.745,147.045,26.61,0.4596,2.5,0,14.23500826
2006,228,15,1137.787,457.22,569.99,123.065,26.58,0.483,2.83,0,14.23500842
2006,228,16,622.219,246.305,302.345,72.305,25.97,0.5378,2.64,0,14.23500816
2006,228,17,285.936,113.05,133.96,34.69,24.905,0.61335,2.2,0,14.23500814
2006,228,18,75.808,30.03,34.855,10.265,23.205,0.6914,2.56,0,14.23500803
2006,228,19,0.345,0,0,0,22.115,0.69855,3.06,0,14.22686792
2006,228,20,0,0,0,0.005,20.175,0.77775,3.035,0,14.23226211
2006,228,21,0,0,0,0,19.355,0.7905,2.24,0,14.23260408
2006,228,22,0.023,0,0,0,19.01,0.7884,2.73,0,14.23274936
2006,228,23,0.299,0,0,0,18.2,0.81835,2.57,0,14.23291865
2006,229,0,0.46,0,0,0,17.61,0.8428,1.62,0,14.23311213
2006,229,1,0.46,0,0,0,17.44,0.84315,1.915,0,14.23330829
2006,229,2,0.46,0,0,0,17.345,0.84205,2.785,0,14.23348954
2006,229,3,0.46,0,0,0,16.805,0.8655,1.665,0,14.2336426
2006,229,4,0.713,0,0,0.02,15.82,0.9056,1.415,0,14.23375941
2006,229,5,74.865,31.425,34.065,9.735,15.845,0.89055,1.695,0,14.25754445
2006,229,6,319.746,131.2,154.555,37.075,16.875,0.88605,2.33,0,14.25391952
2006,229,7,686.78,279.47,342.235,77.22,19.59,0.84445,1.98,0,14.25381652
2006,229,8,898.357,370.985,458.35,97.135,22.03,0.7865,2.41,0,14.25381488
2006,229,9,1346.765,559.795,692.375,137.67,24.425,0.6953,1.87,0,14.2538149
2006,229,10,1050.249,438.775,544.08,110.855,25.35,0.6177,1.96,0,14.25381485
2006,229,11,1663.268,689.27,858.935,160.935,26.135,0.59485,2.315,0,14.25381486
2006,229,12,1747.563,720.665,897.985,168.365,26.635,0.59215,2.43,0,14.25381488
2006,229,13,1642.775,667.2,829.27,154.665,27.065,0.5749,2.27,0,14.25381492
2006,229,14,1383.381,550.95,685.7,134.485,27.325,0.57565,2.93,0,14.25381503
2006,229,15,1090.43,432.97,534.05,114.47,27.63,0.56745,2.835,0,14.25381493
2006,229,16,502.366,197.695,238.68,52.66,27.32,0.60625,2.68,0,14.25381488
2006,229,17,149.362,60.77,72.435,17.105,26.38,0.67075,1.67,0,14.25381487
2006,229,18,46.184,17.465,18.63,4.55,25.26,0.72055,1.785,0,14.25375906
2006,229,19,0.276,0,0,0,24.23,0.7678,2.165,0,14.22911987
2006,229,20,0.115,0,0,0.095,23.36,0.8385,2.555,0,14.23117407
2006,229,21,0.161,0,0,0,22.885,0.86845,2.325,0,14.23137225
2006,229,22,0,0,0,0,22.775,0.86215,2.35,0,14.2315196
2006,229,23,0.138,0,0,0,22.05,0.90575,1.495,0,14.23168525
2006,230,0,0.046,0,0,0.005,21.97,0.9045,2.195,1.100666667,14.23186224
2006,230,1,0.161,0,0,0.045,21.88,0.90995,2.305,1.100666667,14.23203632
2006,230,2,0.46,0,0,0.12,21.8,0.92045,2.44,1.100666667,14.23220655
2006,230,3,0.552,0,0,0.19,21.74,0.9269,2.06,1.100666667,14.23235992
2006,230,4,0.943,0,0,0.15,21.265,0.9607,3.955,1.100666667,14.23248136
2006,230,5,4.922,1.11,0.075,0.45,21.28,0.96905,4.535,1.100666667,14.23259977
2006,230,6,23.828,7.695,6.125,2.345,21.625,0.9643,3.915,1.100666667,14.22540617
2006,230,7,10.902,2.48,0.155,0.7,21.67,0.9523,5.665,1.100666667,14.21494872
2006,230,8,26.289,7.36,5.525,1.52,21.585,0.95675,6.275,1.100666667,14.13811957
2006,230,9,71.254,26.345,27.185,5.88,22.065,0.9351,3.86,1.100666667,13.8093744
2006,230,10,390.655,161.28,189.795,38.805,22.865,0.91635,4.645,1.100666667,13.80345351
2006,230,11,532.381,215.88,257.64,54.465,23.48,0.88745,4.995,1.100666667,13.8033871
2006,230,12,694.738,284.615,347.16,73.775,23.64,0.8954,3.86,1.100666667,13.80338639
2006,230,13,1276.523,525.025,652.235,135.105,24.955,0.84375,3.92,1.100666667,13.80338645
2006,230,14,923.197,374.75,464.085,101,25.405,0.83465,4.035,1.100666667,13.80338658
2006,230,15,754.929,301.505,370.505,81.5,26.595,0.808,3.925,1.100666667,13.80338647
2006,230,16,440.128,178.03,216.09,49.74,27.2,0.77725,3.2,1.100666667,13.80338642
2006,230,17,212.474,81.67,96.445,25.285,26.245,0.8035,2.34,1.100666667,13.80338641
2006,230,18,43.355,16.31,17.905,4.365,25.365,0.856,1.4,1.100666667,13.80329631
2006,230,19,0.483,0,0,0,24.18,0.90365,2.395,1.100666667,13.77613887
2006,230,20,0.276,0,0,0.005,23.78,0.90745,3.195,1.100666667,13.77817056
2006,230,21,0.069,0,0,0.03,23.5,0.92665,3.62,1.100666667,13.77835624
2006,230,22,0.115,0,0,0.015,23.37,0.92015,3.915,1.100666667,13.77850116
2006,230,23,0.046,0,0,0.27,23.04,0.89985,6.045,1.100666667,13.7786677
2006,231,0,0,0,0,0.18,22.355,0.91575,4.145,0,13.77884262
2006,231,1,0.299,0,0,0.085,21.84,0.94695,4.19,0,13.77902308
2006,231,2,0.161,0,0,0.03,22.22,0.93885,3.315,0,13.77919737
2006,231,3,0.276,0,0,0.085,21.96,0.9551,2.985,0,13.77934504
2006,231,4,0.322,0,0,0.05,21.48,0.97325,2.17,0,13.77946081
2006,231,5,36.478,13.13,13.34,3,21.065,0.98375,1.655,0,13.82192506
2006,231,6,270.02,106.45,124.39,28.01,21.365,0.98505,1.55,0,13.813975
2006,231,7,491.671,200.685,242.985,53.795,22.54,0.9583,2.185,0,13.81337775
2006,231,8,796.881,327.71,396.235,83.625,23.895,0.89655,2.18,0,13.81336684
2006,231,9,1331.217,543.125,667.9,132.705,24.79,0.8545,2.44,0,13.8133668
2006,231,10,1626.445,659.86,816.615,149.82,26.455,0.7786,2.4,0,13.81336671
2006,231,11,1569.75,638.355,793.73,147.8,27.425,0.7318,3.015,0,13.81336679
2006,231,12,1319.786,534.12,662.64,127.92,27.66,0.72805,3.13,0,13.81336707
2006,231,13,1141.26,458.99,567.495,112.735,27.76,0.7109,3.945,0,13.81336676
2006,231,14,800.515,322.16,395.98,83.975,27.45,0.74255,2.45,0,13.81336687
2006,231,15,991.967,389.875,481.105,103.56,27.86,0.7072,3.155,0,13.8133668
2006,231,16,653.085,252.835,308.8,72.28,27.62,0.7138,3.1,0,13.81336672
2006,231,17,234.646,91.925,109.555,25.6,26.99,0.7577,2.415,0,13.81336672
2006,231,18,21.551,7.145,7.36,2.125,25.565,0.853,2.495,0,13.79686269
2006,231,19,0.46,0,0,0.375,23.8,0.93825,2.49,0,13.74442778
2006,231,20,0.46,0,0,0.48,24.025,0.89125,1.48,0,13.7449165
2006,231,21,0.46,0,0,0.36,23.525,0.92695,1.3,0,13.74505702
2006,231,22,0.46,0,0,0.25,23.095,0.94345,1.61,0,13.74522076
2006,231,23,0.437,0,0,0.38,22.795,0.9471,3.005,0,13.74540967
2006,232,0,0.368,0,0,0.595,21.905,0.9185,4.785,0,13.74560938
2006,232,1,0.391,0,0,0.48,20.99,0.8665,4.53,0,13.74580548
2006,232,2,0.345,0,0,0.4,20.2,0.89425,3.63,0,13.74598814
2006,232,3,0.023,0,0,0.38,19.48,0.87775,3.47,0,13.74613559
2006,232,4,0.138,0,0,0.26,18.695,0.93175,2.92,0,13.7462425
2006,232,5,25.645,9.335,9.435,2.71,18.97,0.933,3.435,0,13.75622816
2006,232,6,296.125,119.205,140.82,35.22,19.245,0.91275,4.33,0,13.7404024
2006,232,7,729.399,291.905,359.6,83.78,20.415,0.8453,5.19,0,13.73920006
2006,232,8,1089.234,438.41,547.7,116.49,21.44,0.7852,5.525,0,13.73917799
2006,232,9,1156.026,468.995,586.705,118.49,22.125,0.73275,4.8,0,13.73917771
2006,232,10,1675.665,695.035,869.23,164.635,23.12,0.6885,4.615,0,13.73917786
2006,232,11,1496.196,622.03,777.71,146.01,23.55,0.65785,4.74,0,13.73917844
2006,232,12,1589.714,660.72,824.725,155.615,24.29,0.6169,3.85,0,13.73917771
2006,232,13,1142.203,477.09,593.105,119.11,24.505,0.615,3.145,0,13.73917776
2006,232,14,1305.342,535.49,669.47,137.96,24.835,0.59655,3.48,0,13.73917792
2006,232,15,1078.562,432.195,538.7,118.705,25.01,0.57675,3.7,0,13.73917774
2006,232,16,815.695,324.47,405.48,99.395,24.895,0.61125,3.5,0,13.73917778
2006,232,17,376.395,142.795,173.745,50.145,24.01,0.64995,3.35,0,13.7391777
2006,232,18,41.147,12.15,11.815,3.105,21.82,0.74965,2.14,0,13.7390899
2006,232,19,0.345,0,0,0,20.645,0.7904,2.41,0,13.71691544
2006,232,20,0.023,0,0,0,19.92,0.8091,1.8,0,13.71895625
2006,232,21,0.046,0,0,0,18.615,0.8328,2.315,0,13.71913057
2006,232,22,0,0,0,0,17.505,0.854,2.17,0,13.71927354
2006,232,23,0.023,0,0,0,17.155,0.84615,1.98,0,13.71943671
2006,233,0,0.023,0,0,0,16.485,0.87445,1.95,0,13.71961214
2006,233,1,0.345,0,0,0,16.395,0.88705,2.45,0,13.71979456
2006,233,2,0.46,0,0,0,15.98,0.91775,2.025,0,13.71997712
2006,233,3,0.414,0,0,0,15.4,0.94075,1.715,0,13.7201356
2006,233,4,0.575,0,0,0,15.12,0.94425,1.52,0,13.72025684
2006,233,5,63.066,22.025,21.785,7.365,15.395,0.9285,1.33,0,13.77698169
2006,233,6,370.231,146.11,168.785,44.66,16.71,0.9014,1.23,0,13.77495799
2006,233,7,736.805,293.5,360.56,81.85,18.78,0.8644,1.605,0,13.77483947
2006,233,8,1129.691,460.605,571.975,117.655,21.495,0.7608,1.315,0,13.77483737
2006,233,9,1271.923,531.185,657.265,129.755,23.025,0.64095,1.41,0,13.77483734
2006,233,10,1518.391,644.68,797.235,149.72,23.55,0.6294,1.315,0,13.77483735
2006,233,11,1308.102,552.365,681.855,128.49,24.065,0.59765,1.235,0,13.77483732
2006,233,12,1505.718,632.695,780.335,144.51,24.485,0.5675,1.96,0,13.77483733
2006,233,13,1644.937,684.655,848.755,161.18,24.925,0.55675,2.295,0,13.77483734
2006,233,14,1397.411,570.225,706.51,139.99,25.21,0.53855,2.11,0,13.77483737
2006,233,15,1100.964,440.66,543.09,116.7,25.285,0.53435,2.175,0,13.77483743
2006,233,16,769.419,299.84,370.285,89.195,25.12,0.55645,2.555,0,13.77483751
2006,233,17,370.76,141.1,171.1,48.525,24.28,0.6204,2.425,0,13.77483734
2006,233,18,51.52,16.465,19.38,6.915,22.24,0.7276,2.49,0,13.77483453
2006,233,19,0.322,0,0,0.01,21.135,0.75425,2.41,0,13.76774239
2006,233,20,0.069,0,0,0,19.69,0.82055,2.085,0,13.7714418
2006,233,21,0.069,0,0,0,19.52,0.80545,1.615,0,13.77167088
2006,233,22,0.161,0,0,0,19.26,0.81165,1.29,0,13.77181923
2006,233,23,0.437,0,0,0,18.27,0.8562,1.31,0,13.77199788
2006,234,0,0.46,0,0,0.015,16.965,0.89995,1.49,0,13.77219921
2006,234,1,0.46,0,0,0.01,16.8,0.8767,1.97,0,13.77240056
2006,234,2,0.46,0,0,0,16.605,0.8642,1.825,0,13.77258664
2006,234,3,0.46,0,0,0.03,15.7,0.8829,2.055,0,13.77274474
2006,234,4,0.552,0,0,0,14.94,0.9635,1.79,0,13.77286508
2006,234,5,52.072,20.36,20.83,7.47,14.595,0.9463,2.26,0,13.82048476
2006,234,6,338.376,139.995,160.89,42.745,16.13,0.9202,1.195,0,13.81651258
2006,234,7,723.051,301.455,362.57,82.715,19.64,0.8283,0.915,0,13.81631164
2006,234,8,1097.468,458.145,560.37,115.93,22.185,0.7281,1.24,0,13.8163081
2006,234,9,1409.532,591.11,728.41,140.92,23.715,0.64925,1.565,0,13.81630804
2006,234,10,1498.588,636.635,786.965,150.375,24.285,0.62085,1.92,0,13.81630805
2006,234,11,1465.79,616.79,765.035,145.59,24.885,0.60575,1.99,0,13.81630809
2006,234,12,1452.312,608.29,753.18,143.515,25.275,0.589,2.175,0,13.81630821
2006,234,13,1378.275,571.03,707.715,139.325,25.53,0.59295,2.64,0,13.8163086
2006,234,14,1115.339,455.645,563.24,115.585,25.825,0.58115,2.6,0,13.81630808
2006,234,15,1119.203,451.6,560.635,121.945,26.45,0.5379,2.14,0,13.81630811
2006,234,16,732.205,290.485,356.965,86.06,26.5,0.547,1.585,0,13.81630815
2006,234,17,325.841,127.03,150.55,42.41,26.215,0.5751,0.98,0,13.81630807
2006,234,18,46.943,17.195,17.805,4.805,24.84,0.6762,0.33,0,13.81629321
2006,234,19,0.207,0,0,0,23.67,0.67695,1,0,13.80483317
2006,234,20,0.299,0,0,0,22.78,0.7103,1.375,0,13.80778142
2006,234,21,0.322,0,0,0,20.72,0.81805,2.055,0,13.80799591
2006,234,22,0.414,0,0,0,20.1,0.8309,1.4,0,13.80815726
2006,234,23,0.46,0,0,0,18.695,0.89735,1.99,0,13.80834568
2006,235,0,0.46,0,0,0,18.345,0.89865,1.79,0,13.80854793
2006,235,1,0.46,0,0,0,17.885,0.9133,1.86,0,13.8087487
2006,235,2,0.46,0,0,0,17.875,0.90225,1.325,0,13.80893417
2006,235,3,0.46,0,0,0,17.39,0.91365,1.86,0,13.80909156
2006,235,4,0.529,0,0,0,16.95,0.91925,1.275,0,13.80921073
2006,235,5,28.267,9.56,8.86,1.985,16.935,0.9324,0.585,0,13.82419105
2006,235,6,271.952,117.56,137.42,35.315,18.35,0.90035,0.8,0,13.80192417
2006,235,7,653.039,269.075,324.42,75.385,21.03,0.8378,2.275,0,13.80075696
2006,235,8,1075.089,440.71,545.11,116.805,23.23,0.75385,2.925,0,13.80073629
2006,235,9,1367.649,562.97,695.22,137.035,24.88,0.70325,3.03,0,13.80073604
2006,235,10,1569.152,649.665,802.59,150.47,26.045,0.66365,2.89,0,13.80073618
2006,235,11,1776.589,742.09,918.155,171.38,27.1,0.63655,2.39,0,13.80073671
2006,235,12,1478.095,617.365,761.02,144.495,27.725,0.62135,1.56,0,13.80073604
2006,235,13,1488.698,611.5,753.85,143.42,28.325,0.59625,1.765,0,13.8007361
2006,235,14,1330.596,531.915,662.785,134.525,28.255,0.5889,2.565,0,13.80073626
2006,235,15,1007.86,394.885,494.525,109.785,28.28,0.5777,3.285,0,13.80073607
2006,235,16,667.322,258.03,320.83,80.065,28.165,0.5839,3.005,0,13.80073609
2006,235,17,291.065,111.68,134.2,39.59,27.16,0.6612,2.525,0,13.80073603
2006,235,18,43.47,14.915,16.415,5.65,25.22,0.76825,2.23,0,13.80068389
2006,235,19,0.276,0,0,0,23.155,0.83365,2.7,0,13.78601178
2006,235,20,0.253,0,0,0,21.855,0.8656,2.615,0,13.78849117
2006,235,21,0.46,0,0,0,20.805,0.88975,3.03,0,13.78869115
2006,235,22,0.46,0,0,0,20.1,0.9083,2.915,0,13.78885753
2006,235,23,0.46,0,0,0,19.79,0.9114,2.315,0,13.7890478
2006,236,0,0.46,0,0,0,18.615,0.9416,2.34,0,13.78925036
2006,236,1,0.46,0,0,0.02,17.905,0.95665,2.565,0,13.7894512
2006,236,2,0.46,0,0,0,17.735,0.95055,1.775,0,13.78963655
2006,236,3,0.483,0,0,0.005,17.82,0.92395,2.98,0,13.7897943
2006,236,4,0.483,0,0,0,18.18,0.89255,3.535,0,13.78991351
2006,236,5,26.312,10.07,10.15,2.81,18.15,0.8857,2.955,0,13.8001345
2006,236,6,211.623,87.41,103.205,24.35,17.935,0.90805,1.875,0,13.77650764
2006,236,7,539.005,222.035,268.995,62.215,19.93,0.86655,1.3,0,13.77520101
2006,236,8,857.739,352.22,436.58,94.635,21.845,0.803,2.08,0,13.77517781
2006,236,9,1319.51,546.44,679.66,138.085,24.465,0.7071,2.325,0,13.77517751
2006,236,10,1396.905,576.905,723.58,143.515,25.525,0.666,2.95,0,13.77517763
2006,236,11,1523.359,631.59,791.16,155.465,26.12,0.645,4.02,0,13.77517811
2006,236,12,1636.128,677.26,847.58,164.62,26.89,0.60685,4.9,0,13.77517752
2006,236,13,1518.483,622.96,779.425,155.06,27.57,0.5678,4.83,0,13.77517758
2006,236,14,1273.51,516.565,647.875,135.97,27.865,0.56205,4.615,0,13.77517777
2006,236,15,813.717,332.22,411.98,92.765,27.73,0.56705,3.87,0,13.77517753
2006,236,16,603.773,247.73,304.685,75.125,27.54,0.5788,3.18,0,13.77517755
2006,236,17,296.7,119.645,143.29,42.2,26.565,0.63945,2.685,0,13.77517749
2006,236,18,39.468,14.09,16.075,5.885,23.87,0.7903,2.72,0,13.77499341
2006,236,19,0.391,0,0,0.09,21.78,0.86915,3.27,0,13.7561292
2006,236,20,0.23,0,0,0,21.06,0.87695,3.295,0,13.75811545
2006,236,21,0.138,0,0,0,20.61,0.87995,3.645,0,13.75829198
2006,236,22,0,0,0,0,20.825,0.86575,3.735,0,13.75843894
2006,236,23,0,0,0,0,20.145,0.8808,3.23,0,13.75860251
2006,237,0,0.023,0,0,0,19.735,0.8907,3.395,0,13.75877724
2006,237,1,0.138,0,0,0.05,18.675,0.9279,2.555,0,13.75895322
2006,237,2,0.46,0,0,0,18.185,0.93425,2.075,0,13.75912759
2006,237,3,0.46,0,0,0.015,17.34,0.94575,2.41,0,13.75928434
2006,237,4,0.621,0,0,0.025,16.84,0.9545,3.13,0,13.75940443
2006,237,5,30.291,10.275,10.02,2.855,16.44,0.96325,2.815,0,13.78035722
2006,237,6,273.424,118.345,137.555,37.85,17.71,0.9418,2.56,0,13.76136617
2006,237,7,655.086,279.57,338.33,79.375,20.985,0.857,3.255,0,13.76033464
2006,237,8,914.066,391.525,481.87,104.83,23.675,0.7334,4.095,0,13.76031631
2006,237,9,870.389,373.955,459.52,98.33,24.93,0.69855,4.005,0,13.76031607
2006,237,10,1080.816,461.71,569.525,119.595,26.25,0.642,4.76,0,13.76031616
2006,237,11,966.575,410.505,505.23,107.405,27.045,0.62685,4.595,0,13.76031649
2006,237,12,1023.615,431.925,532.935,112.06,27.575,0.63,5.235,0,13.76031612
2006,237,13,922.576,385.225,475.62,101.095,27.885,0.6494,5.905,0,13.76031624
2006,237,14,817.328,339.65,417.755,90.125,27.74,0.6789,5.625,0,13.76031659
2006,237,15,519.754,215.54,259.51,55.57,27.385,0.6909,4.825,0,13.76031609
2006,237,16,444.107,183.165,217.95,49.575,27.5,0.7105,2.535,0,13.7603161
2006,237,17,273.401,110.92,131,35.47,27.535,0.7396,2.205,0,13.76031607
2006,237,18,32.614,11.615,12.335,3.76,26.105,0.81275,2.085,0,13.75871368
2006,237,19,0.299,0,0,0,24.83,0.8543,2.575,0,13.72688159
2006,237,20,0.391,0,0,0,23.705,0.88745,2.44,0,13.72807189
2006,237,21,0.437,0,0,0.025,23.165,0.90715,2.395,0,13.72823277
2006,237,22,0.46,0,0,0,22.455,0.92975,2.755,0,13.728399
2006,237,23,0.46,0,0,0,22.365,0.94385,2.265,0,13.72859029
2006,238,0,0.46,0,0,0,21.805,0.9602,2.02,0.074083333,13.72879374
2006,238,1,0.644,0,0,0.005,21.36,0.96315,2.035,0.074083333,13.72900015
2006,238,2,0.92,0,0,0,21.055,0.97455,2.04,0.074083333,13.72920411
2006,238,3,0.92,0,0,0.025,20.935,0.9774,1.995,0.074083333,13.72938654
2006,238,4,0.621,0,0,0.09,21.67,0.9507,2.515,0.074083333,13.72951876
2006,238,5,8.901,2.6,1.615,0.985,21.495,0.95105,3.07,0.074083333,13.72974968
2006,238,6,25.783,8.92,6.965,2.31,21.77,0.9473,3.085,0.074083333,13.72099797
2006,238,7,81.282,30.8,32.14,6.61,22.535,0.9273,3.355,0.074083333,13.59842017
2006,238,8,154.56,61.015,68.555,14.18,23.255,0.92985,2.93,0.074083333,13.59526322
2006,238,9,745.223,315.245,377.625,76.11,23.955,0.8937,2.11,0.074083333,13.59521856
2006,238,10,372.945,155.025,182.175,36.1,25.005,0.83105,0.95,0.074083333,13.59521801
2006,238,11,273.516,104.825,124.47,25.485,24.035,0.9109,2.6,0.074083333,13.59521807
2006,238,12,235.681,93.035,108.65,21.88,24.19,0.89975,1.415,0.074083333,13.59521828
2006,238,13,182.689,73.015,84.24,16.865,24.54,0.89985,1.56,0.074083333,13.59521811
2006,238,14,265.765,111.445,130.445,27.37,24.86,0.88785,2.46,0.074083333,13.59521809
2006,238,15,389.413,160.4,188.455,38.685,25.765,0.8468,2.835,0.074083333,13.59521802
2006,238,16,371.519,151.655,180.18,41.135,26.1,0.8401,2.55,0.074083333,13.59521803
2006,238,17,261.51,108.57,129.82,35.2,26.415,0.83335,1.95,0.074083333,13.59521803
2006,238,18,17.089,4.93,4.095,0.59,25.77,0.87615,1.05,0.074083333,13.57767052
2006,238,19,0.46,0,0,0.01,24.56,0.89575,2.515,0.074083333,13.53961551
2006,238,20,0.46,0,0,0.03,23.44,0.92645,2.07,0.074083333,13.54018024
2006,238,21,0.46,0,0,0,22.95,0.93565,1.825,0.074083333,13.54032232
2006,238,22,0.46,0,0,0.005,23.01,0.92435,1.735,0.074083333,13.54048795
2006,238,23,0.46,0,0,0,22.86,0.93315,1.23,0.074083333,13.54067899
2006,239,0,0.46,0,0,0,22.715,0.9353,0.965,0.762,13.54088259
2006,239,1,0.46,0,0,0,22.385,0.9483,0.755,0.762,13.54108575
2006,239,2,0.759,0,0,0.04,21.82,0.97095,1.34,0.762,13.54128123
2006,239,3,0.92,0,0,0,21.085,0.983,0.695,0.762,13.54146115
2006,239,4,0.92,0,0,0,21.255,0.98185,0.75,0.762,13.54160131
2006,239,5,12.788,4.36,3.345,1.225,21.105,0.9846,1.785,0.762,13.5421564
2006,239,6,99.728,41.74,46.58,10.045,21.73,0.9826,1.415,0.762,13.51836422
2006,239,7,112.148,43.43,48.34,10.49,22.35,0.98135,1.845,0.762,13.51551628
2006,239,8,269.445,108.375,125.655,25.11,22.66,0.97825,1.65,0.762,13.51546218
2006,239,9,786.186,332.805,398.13,74.74,23.495,0.93105,2.465,0.762,13.51546141
2006,239,10,1443.043,604.925,726.87,132.19,25.655,0.814,1.87,0.762,13.51546149
2006,239,11,1276.155,526.49,638.27,120.34,26.56,0.76765,2.095,0.762,13.51546183
2006,239,12,1093.581,448.915,544.99,104.705,26.76,0.7652,2.87,0.762,13.51546145
2006,239,13,731.883,304.86,365.505,73.645,26.44,0.7653,2.725,0.762,13.51546157
2006,239,14,560.464,234.41,277.045,55.995,26.76,0.7493,1.8,0.762,13.51546195
2006,239,15,678.914,278.36,332.37,67.065,27.065,0.7443,2.105,0.762,13.51546143
2006,239,16,455.193,180.69,215.135,45.87,26.325,0.8016,3.755,0.762,13.51546144
2006,239,17,82.777,32.36,35.015,7.43,25.2,0.8523,3.33,0.762,13.51546142
2006,239,18,8.349,2.09,1.295,1.01,24.07,0.918,4.02,0.762,13.45000925
2006,239,19,0.414,0,0,0.115,23.42,0.90935,4.915,0.762,13.43933802
2006,239,20,0.506,0,0,0.225,22.815,0.9226,4.485,0.762,13.43960989
2006,239,21,0.805,0,0,0.26,21.775,0.96915,4.285,0.762,13.4397532
2006,239,22,0.506,0,0,0.165,21.25,0.98565,3.58,0.762,13.43993219
2006,239,23,0.46,0,0,0.18,20.845,0.98625,3.44,0.762,13.44012654
2006,240,0,0.46,0,0,0.085,20.7,0.98735,2.48,0.010583333,13.44033097
2006,240,1,0.46,0,0,0.065,20.6,0.9894,2.01,0.010583333,13.44053487
2006,240,2,0.46,0,0,0.015,20.945,0.99035,1.985,0.010583333,13.44072274
2006,240,3,0.46,0,0,0,21.155,0.9932,2.335,0.010583333,13.440882
2006,240,4,0.46,0,0,0,21.585,0.9951,2.385,0.010583333,13.44100238
2006,240,5,10.81,3.575,2.825,1.215,21.83,0.9947,2.485,0.010583333,13.44135082
2006,240,6,72.887,29.64,32.28,6.95,22.15,0.9928,3.115,0.010583333,13.41326967
